date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:51:11	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:09%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fconstruction%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed.16716e0.delayed	(from https://constructionbim.faro.com/us/construction/)
22:51:12	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:09%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fconstruction%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed9df4	(from https://constructionbim.faro.com/us/construction/)
22:51:12	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/us/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/us/home.169.delayed	(from https://constructionbim.faro.com/us/construction/)
22:51:12	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:10%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fengineering%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedf55d	(from https://constructionbim.faro.com/us/engineering/)
22:51:13	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:11%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fengineering%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedfac4	(from https://constructionbim.faro.com/us/engineering/)
22:51:13	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/us/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/us/home.16c.delayed	(from https://constructionbim.faro.com/us/engineering/)
22:51:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:11%20GMT	https://constructionbim.faro.com/?p=752	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index313f.html	(from https://constructionbim.faro.com/us/engineering/)
22:51:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:12%20GMT	https://constructionbim.faro.com/?p=230	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index9fa1.html	(from https://constructionbim.faro.com/us/contact-us/)
22:51:14	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:11%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fcontact-us%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedb053	(from https://constructionbim.faro.com/us/contact-us/)
22:51:14	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:12%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fcontact-us%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embeddb01	(from https://constructionbim.faro.com/us/contact-us/)
22:51:15	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/us/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/us/home.16f.delayed	(from https://constructionbim.faro.com/us/contact-us/)
22:51:15	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:13%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fheritage%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedb05d	(from https://constructionbim.faro.com/us/heritage/)
22:51:16	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:14%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fheritage%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embeda682	(from https://constructionbim.faro.com/us/heritage/)
22:51:16	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/us/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/us/home.172.delayed	(from https://constructionbim.faro.com/us/heritage/)
22:51:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:14%20GMT	https://constructionbim.faro.com/?p=1792	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index1406.html	(from https://constructionbim.faro.com/us/heritage/)
22:51:17	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:14%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Ffacility-management%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embede6a6	(from https://constructionbim.faro.com/us/facility-management/)
22:51:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:14%20GMT	https://constructionbim.faro.com/?p=1790	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index5ed4.html	(from https://constructionbim.faro.com/us/facility-management/)
22:51:17	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:15%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Ffacility-management%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embede5e9	(from https://constructionbim.faro.com/us/facility-management/)
22:51:17	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/us/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/us/home.175.delayed	(from https://constructionbim.faro.com/us/facility-management/)
22:51:18	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:16%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fresources%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed5081	(from https://constructionbim.faro.com/us/resources/)
22:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:16%20GMT	https://constructionbim.faro.com/?p=743	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index2812.html	(from https://constructionbim.faro.com/us/resources/)
22:51:19	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:16%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fus%2Fresources%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed7ddd	(from https://constructionbim.faro.com/us/resources/)
22:51:20	84201/84201	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:18%20GMT	https://constructionbim.faro.com/en/resources/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/resources/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:20	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/us/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/us/home.179.delayed	(from https://constructionbim.faro.com/us/resources/)
22:51:20	152616/152616	---M--	200	added ('OK')	image/jpeg	etag:%2225428-540c759f2eaa4%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/resourcesbnr1.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/resourcesbnr1.jpg	(from https://constructionbim.faro.com/us/resources/)
22:51:20	78914/78914	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:18%20GMT	https://constructionbim.faro.com/de/downloads/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/de/downloads/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:20	78883/78883	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:18%20GMT	https://constructionbim.faro.com/zh/resources/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/zh/resources/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:20	79296/79296	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:18%20GMT	https://constructionbim.faro.com/ja/resources/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/ja/resources/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:21	79105/79105	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:19%20GMT	https://constructionbim.faro.com/ko/resources/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/ko/resources/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:21	274732/274732	---M-Z	200	added ('OK')	text/css	etag:%224312c-540c5d7a00a3f-gzip%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer_tta.min.css?ver=4.12.1	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer_tta.min9d08.css	(from https://constructionbim.faro.com/us/resources/)
22:51:21	78932/78932	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:19%20GMT	https://constructionbim.faro.com/es/descargas/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/es/descargas/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:21	28986/28986	---M-Z	200	added ('OK')	text/css	etag:%22713a-540c5dca7ebe3-gzip%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=4.12.1	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min9d08.css	(from https://constructionbim.faro.com/us/resources/)
22:51:22	79310/79310	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:19%20GMT	https://constructionbim.faro.com/fr/telechargements/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/fr/telechargements/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:22	78843/78843	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:20%20GMT	https://constructionbim.faro.com/sg/resources/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/sg/resources/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:22	11988/11988	---M-Z	200	added ('OK')	application/javascript	etag:%222ed4-540c5d9716ce4-gzip%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=4.12.1	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min9d08.js	(from https://constructionbim.faro.com/us/resources/)
22:51:22	78714/78714	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:20%20GMT	https://constructionbim.faro.com/in/resources/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/in/resources/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:22	2430/2430	---M-Z	200	added ('OK')	application/javascript	etag:%2297e-540c5d9704405-gzip%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js?ver=4.12.1	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min9d08.js	(from https://constructionbim.faro.com/us/resources/)
22:51:22	79095/79095	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:20%20GMT	https://constructionbim.faro.com/pl/do-pobrania/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/pl/do-pobrania/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:22	78720/78720	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Oct%202018%2020:51:20%20GMT	https://constructionbim.faro.com/nl/download/	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/nl/download/index.html	(from https://constructionbim.faro.com/us/resources/)
22:51:23	2284/2284	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:51:21%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Farchitecture%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedaced.json	(from https://constructionbim.faro.com/zh/architecture/)
22:51:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:21%20GMT	https://constructionbim.faro.com/?p=243	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexfbc5.html	(from https://constructionbim.faro.com/zh/architecture/)
22:51:24	2378/2378	---MCZ	200	added ('OK')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:21%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Farchitecture%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embede537	(from https://constructionbim.faro.com/zh/architecture/)
22:51:24	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:22%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fconstruction%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedc912	(from https://constructionbim.faro.com/zh/construction/)
22:51:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:22%20GMT	https://constructionbim.faro.com/?p=250	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexc807.html	(from https://constructionbim.faro.com/zh/construction/)
22:51:25	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:23%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fconstruction%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed8999	(from https://constructionbim.faro.com/zh/construction/)
22:51:26	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:23%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fengineering%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed4365	(from https://constructionbim.faro.com/zh/engineering/)
22:51:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:24%20GMT	https://constructionbim.faro.com/?p=257	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index548d.html	(from https://constructionbim.faro.com/zh/engineering/)
22:51:26	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:24%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fengineering%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed4907	(from https://constructionbim.faro.com/zh/engineering/)
22:51:27	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:25%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fcivil-survey%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedc30a	(from https://constructionbim.faro.com/zh/civil-survey/)
22:51:28	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:25%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fcivil-survey%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed9037	(from https://constructionbim.faro.com/zh/civil-survey/)
22:51:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:26%20GMT	https://constructionbim.faro.com/?p=264	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/indexd728.html	(from https://constructionbim.faro.com/zh/civil-survey/)
22:51:29	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:26%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fcontact-us%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed14eb	(from https://constructionbim.faro.com/zh/contact-us/)
22:51:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:26%20GMT	https://constructionbim.faro.com/?p=434	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index5442.html	(from https://constructionbim.faro.com/zh/contact-us/)
22:51:29	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:27%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fcontact-us%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed1768	(from https://constructionbim.faro.com/zh/contact-us/)
22:51:30	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:28%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fheritage%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed5bc6	(from https://constructionbim.faro.com/zh/heritage/)
22:51:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:28%20GMT	https://constructionbim.faro.com/?p=1730	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index7418.html	(from https://constructionbim.faro.com/zh/heritage/)
22:51:30	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:28%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Fheritage%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed9452	(from https://constructionbim.faro.com/zh/heritage/)
22:51:31	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2003%20Oct%202018%2020:51:29%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Ffacility-management%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embedcec0	(from https://constructionbim.faro.com/zh/facility-management/)
22:51:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:29%20GMT	https://constructionbim.faro.com/?p=1732	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index2cfd.html	(from https://constructionbim.faro.com/zh/facility-management/)
22:51:32	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Wed,%2003%20Oct%202018%2020:51:29%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fzh%2Ffacility-management%2F&format=xml	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embed5de4	(from https://constructionbim.faro.com/zh/facility-management/)
22:51:33	2284/2284	---MC-	200	added ('OK')	application/json	date:Wed,%2003%20Oct%202018%2020:51:30%20GMT	https://constructionbim.faro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconstructionbim.faro.com%2Fja%2Farchitecture%2F	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-json/oembed/1.0/embede7fd.json	(from https://constructionbim.faro.com/ja/architecture/)
22:51:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:51:30%20GMT	https://constructionbim.faro.com/?p=313	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/index8c55.html	(from https://constructionbim.faro.com/ja/architecture/)
